white,black,trials,equity,sw,sl,gw,gl,bw,bl
h60-001A-85L-25.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0273, 38121, 38646, 11594, 10392, 765, 482
h60-001A-85L-26.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0267, 38151, 38007, 11790, 10793, 719, 540
h60-001A-85L-27.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0283, 37824, 39150, 11756, 10030, 737, 503
h60-001A-85L-28.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0313, 37025, 36522, 13014, 11967, 825, 647
h60-001A-85L-29.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0243, 35837, 38142, 13298, 11155, 859, 709
h60-001A-85L-30.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0222, 36025, 37943, 13154, 11572, 815, 491
h60-001A-85L-31.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0319, 37911, 37973, 12069, 10876, 730, 441
h60-001A-85L-32.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0492, 38479, 37458, 12114, 10679, 806, 464
h60-001A-85L-33.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0512, 38186, 37002, 12442, 10967, 865, 538
h60-001A-85L-34.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.044, 35388, 38767, 13974, 10482, 827, 562
h60-001A-85L-35.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0253, 36288, 37423, 13204, 11686, 805, 594
h60-001A-85L-36.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0126, 38405, 39170, 10867, 10379, 764, 415
h60-001A-85L-37.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.027, 36543, 37748, 13037, 11402, 741, 529
h60-001A-85L-38.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0428, 36891, 37445, 13224, 11123, 763, 554
h60-001A-85L-39.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0513, 38524, 37032, 12269, 10912, 786, 477
h60-001A-85L-40.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0471, 37883, 37493, 12582, 10776, 751, 515
h60-001A-85L-41.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0425, 37483, 39016, 12368, 9961, 748, 424
h60-001A-85L-42.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0484, 37182, 37387, 13100, 10988, 808, 535
h60-001A-85L-43.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0409, 37715, 37758, 12462, 10864, 757, 444
h60-001A-85L-44.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0404, 36694, 38179, 13111, 10760, 766, 490
h60-001A-85L-45.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0346, 37105, 38102, 12622, 10887, 807, 477
h60-001A-85L-46.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0482, 37790, 36946, 12744, 11245, 800, 475
h60-001A-85L-47.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0503, 37823, 37959, 12470, 10482, 831, 435
h60-001A-85L-48.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0426, 37907, 38375, 12169, 10304, 789, 456
h60-001A-85L-49.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0618, 36816, 37140, 13767, 10835, 827, 615
h60-001A-85L-50.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0382, 38595, 38203, 11590, 10468, 770, 374
h60-exp2-51.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0541, 36960, 36814, 13483, 11326, 867, 550
h60-exp2-52.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0509, 37804, 38202, 12498, 10270, 785, 441
h60-exp2-53.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0416, 37392, 37369, 12833, 11141, 758, 507
h60-exp2-54.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0586, 36584, 37972, 13485, 10524, 939, 496
h60-exp2-55.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0564, 36408, 37061, 13919, 11268, 837, 507
h60-exp2-56.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0452, 36041, 38082, 13660, 10698, 866, 653
h60-exp2-57.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0391, 36767, 38249, 12958, 10691, 810, 525
h60-exp2-58.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0563, 38158, 37650, 12600, 10322, 730, 540
h60-exp2-59.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0578, 37573, 38559, 12774, 9893, 767, 434
h60-exp2-60.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0511, 37273, 36884, 13154, 11294, 864, 531
h60-exp2-61.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0567, 37832, 37168, 12859, 10815, 816, 510
h60-exp2-62.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0463, 37914, 38034, 12344, 10390, 799, 519
h60-exp2-63.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0439, 36063, 38660, 13500, 10418, 817, 542
h60-exp2-64.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0473, 37848, 37677, 12427, 10753, 849, 446
h60-exp2-65.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0504, 37636, 38018, 12633, 10418, 813, 482
h60-exp2-66.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0616, 37404, 37440, 13171, 10584, 871, 530
h60-exp2-67.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0636, 37346, 37224, 13234, 10750, 934, 512
h60-exp2-68.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0518, 37976, 38114, 12349, 10298, 834, 429
h60-exp2-69.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0546, 37408, 38649, 12866, 9876, 721, 480
h60-exp2-70.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0501, 37328, 37921, 12970, 10540, 745, 496
h60-exp2-71.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0521, 37088, 38250, 13066, 10384, 774, 438
h60-exp2-72.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0618, 37496, 37651, 13092, 10430, 834, 497
h60-exp2-73.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0482, 38624, 38343, 11846, 9978, 739, 470
h60-exp2-74.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0623, 37924, 38401, 12617, 9843, 800, 415
h60-exp2-75.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.054, 38308, 38050, 12230, 10194, 787, 431
h60-exp2-76.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0573, 37300, 37833, 13142, 10463, 782, 480
h60-exp2-77.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0631, 37957, 37101, 12976, 10712, 781, 473
h60-exp2-78.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0577, 38896, 37481, 12057, 10393, 757, 416
h60-exp2-79.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0581, 37892, 36628, 12978, 11196, 817, 489
h60-exp2-80.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0503, 38496, 37755, 12131, 10387, 749, 482
h60-exp2-81.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.05, 38020, 37828, 12410, 10489, 787, 466
h60-exp2-82.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0517, 38723, 38291, 11961, 9924, 662, 439
h60-exp2-83.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0514, 37541, 37688, 12783, 10660, 837, 491
h60-exp2-84.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0434, 37575, 38800, 12341, 10064, 778, 442
h60-exp2-85.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0644, 37429, 37184, 13315, 10765, 836, 471
h60-exp2-86.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0452, 39107, 37909, 11514, 10364, 724, 382
h60-exp2-87.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0507, 38745, 37929, 11964, 10230, 697, 435
h60-exp2-88.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0536, 36463, 37385, 13705, 11079, 855, 513
h60-exp2-89.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0397, 38986, 38448, 11497, 10024, 604, 441
h60-exp2-90.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0587, 37399, 37827, 13096, 10331, 801, 546
h60-exp2-91.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0545, 38118, 37726, 12474, 10492, 777, 413
h60-exp2-92.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.065, 38093, 37219, 12844, 10595, 812, 437
h60-exp2-93.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0595, 38165, 37692, 12633, 10443, 716, 351
h60-exp2-94.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.059, 37766, 36268, 13304, 11248, 756, 658
h60-exp2-95.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0582, 37299, 37456, 13352, 10658, 715, 520
h60-exp2-96.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0444, 38063, 38646, 12133, 10022, 702, 434
h60-exp2-97.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0649, 38053, 37387, 12857, 10406, 803, 494
h60-exp2-98.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0638, 38164, 38104, 12469, 10049, 853, 361
h60-exp2-99.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0634, 37504, 37435, 13137, 10587, 863, 474
h60-exp2-100.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.057, 36976, 37777, 13396, 10574, 781, 496
